"0","S","190610011","11","高度急性期機能病棟１１","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ11","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100110","9","02","001","01","11","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟１１","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610012","11","高度急性期機能病棟１２","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ12","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100120","9","02","001","01","12","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟１２","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610013","11","高度急性期機能病棟１３","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ13","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100130","9","02","001","01","13","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟１３","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610014","11","高度急性期機能病棟１４","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ14","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100140","9","02","001","01","14","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟１４","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610015","11","高度急性期機能病棟１５","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ15","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100150","9","02","001","01","15","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟１５","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610016","11","高度急性期機能病棟１６","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ16","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100160","9","02","001","01","16","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟１６","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610017","11","高度急性期機能病棟１７","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ17","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100170","9","02","001","01","17","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟１７","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610018","11","高度急性期機能病棟１８","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ18","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100180","9","02","001","01","18","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟１８","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610019","11","高度急性期機能病棟１９","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ19","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100190","9","02","001","01","19","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟１９","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610020","11","高度急性期機能病棟２０","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ20","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100200","9","02","001","01","20","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２０","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610021","11","高度急性期機能病棟２１","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ21","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100210","9","02","001","01","21","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２１","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610022","11","高度急性期機能病棟２２","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ22","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100220","9","02","001","01","22","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２２","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610023","11","高度急性期機能病棟２３","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ23","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100230","9","02","001","01","23","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２３","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610024","11","高度急性期機能病棟２４","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ24","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100240","9","02","001","01","24","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２４","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610025","11","高度急性期機能病棟２５","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ25","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100250","9","02","001","01","25","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２５","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610026","11","高度急性期機能病棟２６","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ26","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100260","9","02","001","01","26","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２６","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610027","11","高度急性期機能病棟２７","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ27","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100270","9","02","001","01","27","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２７","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610028","11","高度急性期機能病棟２８","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ28","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100280","9","02","001","01","28","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２８","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610029","11","高度急性期機能病棟２９","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ29","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100290","9","02","001","01","29","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟２９","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610030","11","高度急性期機能病棟３０","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ30","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100300","9","02","001","01","30","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３０","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610031","11","高度急性期機能病棟３１","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ31","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100310","9","02","001","01","31","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３１","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610032","11","高度急性期機能病棟３２","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ32","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100320","9","02","001","01","32","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３２","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610033","11","高度急性期機能病棟３３","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ33","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100330","9","02","001","01","33","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３３","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610034","11","高度急性期機能病棟３４","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ34","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100340","9","02","001","01","34","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３４","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610035","11","高度急性期機能病棟３５","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ35","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100350","9","02","001","01","35","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３５","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610036","11","高度急性期機能病棟３６","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ36","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100360","9","02","001","01","36","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３６","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610037","11","高度急性期機能病棟３７","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ37","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100370","9","02","001","01","37","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３７","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610038","11","高度急性期機能病棟３８","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ38","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100380","9","02","001","01","38","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３８","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610039","11","高度急性期機能病棟３９","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ39","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100390","9","02","001","01","39","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟３９","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"0","S","190610040","11","高度急性期機能病棟４０","15","ｺｳﾄﾞｷｭｳｾｲｷｷﾉｳ40","0","0","","3","0.00","0","0","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","*","","20200401","99999999","999100400","9","02","001","01","40","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","高度急性期機能病棟４０","0","0","0","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
