"0","S","111012270","18","乳幼児時間外特例医療機関加算（初診）","20","ﾆｭｳﾖｳｼﾞｼﾞｶﾝｶﾞｲﾄｸﾚｲｲﾘ","0","0","","3","345.00","0","1","110","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","1101","1","0","00","06","5","0","0","0","0","0","0","0","0","0","0","0","0","0","3","345.00","0","0","0","0","0","0","0","110","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00430000","1","01","000","00","006","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","乳幼児時間外特例医療機関加算（初診）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111012470","12","夜間・早朝等加算（初診）","13","ﾔｶﾝｿｳﾁｮｳﾄｳｶｻﾝ","0","0","","3","50.00","0","0","110","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","1101","2","0","00","00","6","0","0","0","0","0","0","0","0","0","0","0","0","0","3","50.00","0","0","0","0","0","0","0","110","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00470000","1","01","000","00","008","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","夜間・早朝等加算（初診）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111012510","17","初診料（文書による紹介がない患者）","7","ｼｮｼﾝﾘｮｳ","0","0","","3","216.00","0","0","110","0","0","1","1","0","0","0","0","0","0","0","2","1","0","0","0","99999999","0","0.00","0","0","0","1101","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","214.00","0","0","0","0","0","0","0","110","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00250000","1","01","000","00","002","0","00","000","00","00","00","06","111000370","00","00","0","00","00","0","00","00","0","0","初診料（文書による紹介がない患者の場合）（初減）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","1","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111012610","31","初診料（同一日複数科受診時の２科目・文書による紹介がない患者）","7","ｼｮｼﾝﾘｮｳ","0","0","","3","108.00","0","0","110","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","107.00","0","0","0","0","0","0","0","110","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00310000","1","01","000","00","004","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","初診料（同一日複数科受診時の２科目・文書による紹介がない患者の場合）（複初減）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","1","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111012710","8","特定妥結率初診料","17","ﾄｸﾃｲﾀﾞｹﾂﾘﾂｼｮｼﾝﾘｮｳ","0","0","","3","216.00","0","0","110","0","0","1","1","0","0","0","0","0","0","0","2","1","0","0","0","99999999","0","0.00","0","0","0","1101","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","214.00","0","0","0","0","0","0","0","110","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00270000","1","01","000","00","003","0","00","000","00","00","00","06","111000370","00","00","0","00","00","0","00","00","0","0","特定妥結率初診料","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","1","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111012810","23","特定妥結率初診料（同一日複数科受診時の２科目）","17","ﾄｸﾃｲﾀﾞｹﾂﾘﾂｼｮｼﾝﾘｮｳ","0","0","","3","108.00","0","0","110","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","107.00","0","0","0","0","0","0","0","110","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00330000","1","01","000","00","004","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","特定妥結率初診料（同一日複数科受診時の２科目）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","1","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111013770","10","機能強化加算（初診）","10","ｷﾉｳｷｮｳｶｶｻﾝ","0","0","","3","80.00","0","0","110","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","1101","3","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","80.00","0","0","0","0","0","0","0","110","0","7","7","0","3","3522","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00480000","1","01","000","00","009","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","機能強化加算（初診）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111014210","11","初診料（情報通信機器）","7","ｼｮｼﾝﾘｮｳ","0","0","","3","253.00","0","0","110","0","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","99999999","0","0.00","0","0","0","1101","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","251.00","0","0","0","0","0","0","0","110","0","1","1","0","0","3825","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00240000","1","01","000","00","001","0","00","000","00","00","00","06","111000370","00","00","0","00","00","0","00","00","0","0","初診料（情報通信機器を用いた初診を行った場合）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","1","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111014310","25","初診料（文書による紹介がない患者）（情報通信機器）","7","ｼｮｼﾝﾘｮｳ","0","0","","3","188.00","0","0","110","0","0","1","1","0","0","0","0","0","0","0","2","1","0","0","0","99999999","0","0.00","0","0","0","1101","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","186.00","0","0","0","0","0","0","0","110","0","1","1","0","0","3825","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00260000","1","01","000","00","002","0","00","000","00","00","00","06","111000370","00","00","0","00","00","0","00","00","0","0","初診料（文書による紹介がない患者の場合）（初減）（情報通信機器を用いた初診を行った場合）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","1","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111014410","16","特定妥結率初診料（情報通信機器）","17","ﾄｸﾃｲﾀﾞｹﾂﾘﾂｼｮｼﾝﾘｮｳ","0","0","","3","188.00","0","0","110","0","0","1","1","0","0","0","0","0","0","0","2","1","0","0","0","99999999","0","0.00","0","0","0","1101","0","0","00","00","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","186.00","0","0","0","0","0","0","0","110","0","1","1","0","0","3825","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00280000","1","01","000","00","003","0","00","000","00","00","00","06","111000370","00","00","0","00","00","0","00","00","0","0","特定妥結率初診料（情報通信機器を用いた初診を行った場合）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","1","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111014510","26","初診料（同一日複数科受診時の２科目）（情報通信機器）","7","ｼｮｼﾝﾘｮｳ","0","0","","3","127.00","0","0","110","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","125.00","0","0","0","0","0","0","0","110","0","1","1","0","0","3825","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00300000","1","01","000","00","004","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","初診料（同一日複数科受診時の２科目の場合）（複初）（情報通信機器を用いた初診を行った場合）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","1","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111014610","32","初診料（同一日２科目・注２から４に規定する場合）（情報通信機器）","7","ｼｮｼﾝﾘｮｳ","0","0","","3","94.00","0","0","110","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","93.00","0","0","0","0","0","0","0","110","0","1","1","0","0","3825","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00320000","1","01","000","00","004","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","初診料（同一日複数科受診時の２科目・文書による紹介がない患者の場合）（複初減）（情報通信機器を用いた初診を行った場合）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","1","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111014710","31","特定妥結率初診料（同一日複数科受診時の２科目）（情報通信機器）","17","ﾄｸﾃｲﾀﾞｹﾂﾘﾂｼｮｼﾝﾘｮｳ","0","0","","3","94.00","0","0","110","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","93.00","0","0","0","0","0","0","0","110","0","1","1","0","0","3825","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00340000","1","01","000","00","004","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","特定妥結率初診料（同一日複数科受診時の２科目）（情報通信機器を用いた初診を行った場合）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","1","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111014870","14","外来感染対策向上加算（初診）","20","ｶﾞｲﾗｲｶﾝｾﾝﾀｲｻｸｺｳｼﾞｮｳｶ","0","0","","3","6.00","0","0","110","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","1101","4","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6.00","0","0","0","0","0","0","0","110","0","7","7","0","0","3826","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00490000","1","01","000","00","010","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","外来感染対策向上加算（初診）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111014970","10","連携強化加算（初診）","11","ﾚﾝｹｲｷｮｳｶｶｻﾝ","0","0","","3","3.00","0","0","110","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","1101","6","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3.00","0","0","0","0","0","0","0","110","0","7","7","0","0","3827","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00510000","1","01","000","00","011","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","連携強化加算（初診）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111015070","15","サーベイランス強化加算（初診）","15","ｻｰﾍﾞｲﾗﾝｽｷｮｳｶｶｻﾝ","0","0","","3","1.00","0","0","110","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","1101","7","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1.00","0","0","0","0","0","0","0","110","0","7","7","0","0","3828","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00520000","1","01","000","00","012","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","サーベイランス強化加算（初診）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111015370","25","（選）病床数が２００以上の病院初診（２００点減算）","20","ﾋﾞｮｳｼｮｳｽｳｶﾞ200ｲｼﾞｮｳﾉ","0","0","","8","200.00","0","0","110","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","200.00","0","0","0","0","0","0","0","110","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00570000","1","01","000","00","016","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","（選定療養）病床数が２００以上の病院初診（２００点減算）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111015470","25","（選）病床数が２００以上の病院初診（１８８点減算）","20","ﾋﾞｮｳｼｮｳｽｳｶﾞ200ｲｼﾞｮｳﾉ","0","0","","8","188.00","0","0","110","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","186.00","0","0","0","0","0","0","0","110","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00580000","1","01","000","00","016","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","（選定療養）病床数が２００以上の病院初診（１８８点減算）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111015570","25","（選）病床数が２００以上の病院初診（１４６点減算）","20","ﾋﾞｮｳｼｮｳｽｳｶﾞ200ｲｼﾞｮｳﾉ","0","0","","8","146.00","0","0","110","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","144.00","0","0","0","0","0","0","0","110","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00590000","1","01","000","00","016","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","（選定療養）病床数が２００以上の病院初診（１４６点減算）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111015670","25","（選）病床数が２００以上の病院初診（１２７点減算）","20","ﾋﾞｮｳｼｮｳｽｳｶﾞ200ｲｼﾞｮｳﾉ","0","0","","8","127.00","0","0","110","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","125.00","0","0","0","0","0","0","0","110","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00600000","1","01","000","00","016","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","（選定療養）病床数が２００以上の病院初診（１２７点減算）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111015770","25","（選）病床数が２００以上の病院初診（１０８点減算）","20","ﾋﾞｮｳｼｮｳｽｳｶﾞ200ｲｼﾞｮｳﾉ","0","0","","8","108.00","0","0","110","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","107.00","0","0","0","0","0","0","0","110","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00610000","1","01","000","00","016","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","（選定療養）病床数が２００以上の病院初診（１０８点減算）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111015870","24","（選）病床数が２００以上の病院初診（９４点減算）","20","ﾋﾞｮｳｼｮｳｽｳｶﾞ200ｲｼﾞｮｳﾉ","0","0","","8","94.00","0","0","110","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","0","0","0","0","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","93.00","0","0","0","0","0","0","0","110","0","7","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00620000","1","01","000","00","016","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","（選定療養）病床数が２００以上の病院初診（９４点減算）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
"0","S","111702970","13","発熱患者等対応加算（初診）","18","ﾊﾂﾈﾂｶﾝｼﾞｬﾄｳﾀｲｵｳｶｻﾝ","0","0","","3","20.00","0","0","110","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","99999999","0","0.00","0","1","0","1101","5","0","00","00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00","0","0","0","0","0","0","0","110","0","7","7","0","0","3826","0","0","0","0","0","0","0","0","0","0","0","0","A","","20240601","99999999","00500000","1","01","000","00","010","0","00","000","00","00","00","00","0","00","00","0","00","00","0","00","00","0","0","発熱患者等対応加算（初診）","0","0","0","","0","0","0","0","0","0","0","0","0","0","0","0","0","000","","","","","","","","","","","","","","","","","","",""
